,count,state,lat,long,date,urban
6691,4,US-FL,30.348083600000002,-83.7886155,2018-02-18,0
6692,8,US-FL,30.4283142,-83.69537120000001,2018-02-18,0
6693,1,US-FL,30.283813000000002,-83.256268,2018-04-01,0
6694,6,US-FL,27.4890286,-82.4972981,2018-02-07,1
6695,6,US-FL,27.4890286,-82.4972981,2018-02-19,1
6696,2,US-FL,27.4890286,-82.4972981,2018-02-21,1
6697,1,US-FL,27.483684000000004,-82.49365999999999,2018-02-22,1
6698,18,US-FL,27.535445399999997,-82.1294117,2018-02-07,0
6699,2,US-FL,27.2616097,-82.11917640000001,2018-02-13,0
6700,15,US-FL,27.548842999999998,-82.567274,2018-02-11,1
6701,9,US-FL,27.512962599999998,-82.3626244,2018-02-22,0
6702,9,US-FL,27.512962599999998,-82.3626244,2018-02-21,0
6703,100,US-FL,27.4224412,-82.49433370000001,2018-02-09,1
6704,1,US-FL,27.559238099999998,-82.47743620000001,2018-02-16,0
6705,130,US-FL,27.270537400000002,-82.08179709999999,2018-02-10,0
6706,7,US-FL,27.4890286,-82.4972981,2018-02-04,1
6707,2,US-FL,27.4890286,-82.4972981,2018-02-18,1
6708,19,US-FL,27.4890286,-82.4972981,2018-02-03,1
6709,1,US-FL,27.357436800000002,-82.2376442,2018-02-20,0
6710,1,US-FL,27.4088267,-82.6554942,2018-02-11,0
6711,10,US-FL,27.502552,-82.48135699999999,2018-02-10,0
6712,375,US-FL,27.493619,-82.476611,2018-02-10,0
6713,3,US-FL,27.4906466,-82.49518990000001,2018-02-09,1
6714,200,US-FL,27.454833,-82.6,2018-02-16,1
6715,8,US-FL,27.548842999999998,-82.567274,2018-02-18,1
6716,50,US-FL,27.588518100000005,-82.5359488,2018-02-01,1
6717,100,US-FL,27.581386100000003,-82.57266820000001,2018-02-10,0
6718,2,US-FL,27.505365,-82.472264,2018-02-19,0
6719,3,US-FL,27.5167212,-82.6700163,2018-02-11,0
6720,9,US-FL,27.5672039,-82.5692832,2018-02-10,0
6721,3,US-FL,27.4906466,-82.49518990000001,2018-02-09,1
6722,33,US-FL,27.535445399999997,-82.1294117,2018-02-15,0
6723,5,US-FL,27.4522656,-82.6890434,2018-02-09,0
6724,9,US-FL,27.5567917,-82.53903869999999,2018-02-04,0
6725,7,US-FL,27.581386100000003,-82.57266820000001,2018-02-04,0
6726,11,US-FL,27.477905,-82.3513042,2018-02-17,0
6727,11,US-FL,27.477905,-82.3513042,2018-02-24,0
6728,4,US-FL,27.4890286,-82.4972981,2018-02-20,1
6729,30,US-FL,27.357436800000002,-82.2376442,2018-02-11,0
6730,15,US-FL,27.535445399999997,-82.1294117,2018-02-01,0
6731,3,US-FL,27.5567917,-82.53903869999999,2018-02-17,0
6732,8,US-FL,27.5567917,-82.53903869999999,2018-02-08,0
6733,50,US-FL,27.5567917,-82.53903869999999,2018-02-03,0
6734,8,US-FL,27.4224412,-82.49433370000001,2018-02-13,1
6735,25,US-FL,27.4224412,-82.49433370000001,2018-02-04,1
6736,90,US-FL,27.581386100000003,-82.57266820000001,2018-02-06,0
6737,1,US-FL,27.581386100000003,-82.57266820000001,2018-02-10,0
6738,50,US-FL,27.6015762,-82.481818,2018-02-06,0
6739,1,US-FL,27.462951,-82.1956891,2018-02-15,0
6740,9,US-FL,27.4890286,-82.4972981,2018-02-17,1
6741,1,US-FL,27.357436800000002,-82.2376442,2018-02-12,0
6742,6,US-FL,27.525246399999997,-82.43007659999999,2018-02-03,0
6743,24,US-FL,27.5567917,-82.53903869999999,2018-02-04,0
6744,8,US-FL,27.477217200000002,-82.15391190000001,2018-02-19,0
6745,50,US-FL,27.588518100000005,-82.5359488,2018-02-01,1
6746,30,US-FL,27.581386100000003,-82.57266820000001,2018-02-02,0
6747,80,US-FL,27.581386100000003,-82.57266820000001,2018-02-04,0
6748,1,US-FL,27.4891167,-82.4996907,2018-02-04,1
6749,10,US-FL,27.357436800000002,-82.2376442,2018-02-25,0
6750,1,US-FL,27.357436800000002,-82.2376442,2018-02-10,0
6751,8,US-FL,27.550199900000003,-82.56673509999999,2018-02-12,1
6752,10,US-FL,27.502552,-82.48135699999999,2018-02-10,0
6753,375,US-FL,27.493619,-82.476611,2018-02-10,0
6754,8,US-FL,27.454833,-82.6,2018-02-15,1
6755,3,US-FL,27.532011100000002,-82.6256604,2018-02-04,1
6756,25,US-FL,27.5567917,-82.53903869999999,2018-02-07,0
6757,50,US-FL,27.5567917,-82.53903869999999,2018-02-03,0
6758,50,US-FL,27.5567917,-82.53903869999999,2018-02-03,0
6759,55,US-FL,27.5567917,-82.53903869999999,2018-02-01,0
6760,10,US-FL,27.5567917,-82.53903869999999,2018-02-03,0
6761,38,US-FL,27.5567917,-82.53903869999999,2018-02-04,0
6762,33,US-FL,27.4919148,-82.15411479999999,2018-02-19,0
6763,1,US-FL,27.498475,-82.711815,2018-02-18,1
6764,9,US-FL,27.273579700000003,-82.1465517,2018-02-11,0
6765,50,US-FL,27.4891167,-82.4996907,2018-02-15,1
6766,20,US-FL,27.4891167,-82.4996907,2018-02-15,1
6767,20,US-FL,27.4891167,-82.4996907,2018-02-16,1
6768,6,US-FL,27.357436800000002,-82.2376442,2018-02-03,0
6769,2,US-FL,27.4088267,-82.6554942,2018-02-12,0
6770,10,US-FL,27.502552,-82.48135699999999,2018-02-10,0
6771,11,US-FL,27.5765598,-82.4243511,2018-02-17,0
6772,375,US-FL,27.493619,-82.476611,2018-02-10,0
6773,2,US-FL,27.584410100000003,-82.1772623,2018-02-01,0
6774,14,US-FL,27.4966995,-82.46771340000001,2018-02-10,0
6775,55,US-FL,27.5567917,-82.53903869999999,2018-02-01,0
6776,1,US-FL,27.5567917,-82.53903869999999,2018-02-07,0
6777,50,US-FL,27.5567917,-82.53903869999999,2018-02-03,0
6778,24,US-FL,27.5567917,-82.53903869999999,2018-02-04,0
6779,80,US-FL,27.5567917,-82.53903869999999,2018-02-04,0
6780,38,US-FL,27.5567917,-82.53903869999999,2018-02-08,0
6781,2,US-FL,27.512962599999998,-82.3626244,2018-02-21,0
6782,15,US-FL,27.3968984,-82.4919122,2018-02-09,1
6783,15,US-FL,27.3968984,-82.4919122,2018-02-09,1
6784,2,US-FL,27.4281,-82.535684,2018-02-08,1
6785,1,US-FL,27.581386100000003,-82.57266820000001,2018-02-10,0
6786,9,US-FL,27.501686199999998,-82.48708959999999,2018-02-16,0
6787,12,US-FL,27.501686199999998,-82.48708959999999,2018-02-07,0
6788,2,US-FL,27.501686199999998,-82.48708959999999,2018-02-24,0
6789,125,US-FL,27.242695299999998,-82.12005620000001,2018-02-09,0
6790,1,US-FL,27.496164,-82.505895,2018-02-09,1
6791,6,US-FL,27.4890286,-82.4972981,2018-02-02,1
6792,12,US-FL,27.4891167,-82.4996907,2018-02-19,1
6793,9,US-FL,27.4891167,-82.4996907,2018-02-18,1
6794,8,US-FL,27.4891167,-82.4996907,2018-02-13,1
6795,1,US-FL,27.357436800000002,-82.2376442,2018-02-13,0
6796,18,US-FL,27.535445399999997,-82.1294117,2018-02-07,0
6797,28,US-FL,27.535445399999997,-82.1294117,2018-02-11,0
6798,14,US-FL,27.4966995,-82.46771340000001,2018-02-10,0
6799,1,US-FL,27.523568100000006,-82.6432157,2018-02-25,1
6800,3,US-FL,27.4325656,-82.4826533,2018-02-13,0
6801,10,US-FL,27.501686199999998,-82.48708959999999,2018-02-07,0
6802,22,US-FL,27.501686199999998,-82.48708959999999,2018-02-10,0
6803,1,US-FL,27.501686199999998,-82.48708959999999,2018-02-27,0
6804,6,US-FL,27.4890286,-82.4972981,2018-02-08,1
6805,67,US-FL,27.4890286,-82.4972981,2018-02-11,1
6806,60,US-FL,27.4891167,-82.4996907,2018-02-05,1
6807,1,US-FL,27.357436800000002,-82.2376442,2018-02-27,0
6808,2,US-FL,27.520539000000003,-82.403936,2018-02-27,0
6809,14,US-FL,27.4966995,-82.46771340000001,2018-02-10,0
6810,31,US-FL,27.4919148,-82.15411479999999,2018-02-19,0
6811,2,US-FL,27.273813699999998,-82.20752359999999,2018-02-22,0
6812,40,US-FL,27.59383,-82.45167590000001,2018-02-04,0
6813,1,US-FL,27.459124,-82.467888,2018-02-17,0
6814,80,US-FL,27.535445399999997,-82.1294117,2018-02-20,0
6815,1,US-FL,27.535445399999997,-82.1294117,2018-02-21,0
6816,15,US-FL,27.535445399999997,-82.1294117,2018-02-01,0
6817,1,US-FL,27.399889399999996,-82.3870218,2018-02-02,0
6818,1,US-FL,27.532309,-82.583556,2018-02-19,1
6819,2,US-FL,27.501686199999998,-82.48708959999999,2018-02-25,0
6820,180,US-FL,27.5167212,-82.6700163,2018-02-09,0
6821,1,US-FL,27.4718538,-82.6130676,2018-03-06,1
6822,1,US-FL,27.357436800000002,-82.2376442,2018-03-18,0
6823,1,US-FL,27.477217200000002,-82.15391190000001,2018-03-07,0
6824,8,US-FL,27.583161999999998,-82.461354,2018-03-17,0
6825,5,US-FL,27.588518100000005,-82.5359488,2018-03-03,1
6826,5,US-FL,27.588518100000005,-82.5359488,2018-03-03,1
6827,8,US-FL,27.583161999999998,-82.461354,2018-03-17,0
6828,10,US-FL,27.357436800000002,-82.2376442,2018-03-07,0
6829,7,US-FL,27.535445399999997,-82.1294117,2018-03-04,0
6830,9,US-FL,27.4919148,-82.15411479999999,2018-03-07,0
6831,7,US-FL,27.535445399999997,-82.1294117,2018-03-04,0
6832,24,US-FL,27.499059999999997,-82.376699,2018-03-04,0
6833,9,US-FL,27.535445399999997,-82.1294117,2018-03-21,0
6834,3,US-FL,27.535445399999997,-82.1294117,2018-04-09,0
6835,6,US-FL,29.0246988,-81.99988509999999,2018-02-03,0
6836,5,US-FL,29.0884033,-82.42213559999999,2018-02-24,0
6837,6,US-FL,29.202938,-82.04800300000001,2018-02-24,0
6838,1,US-FL,29.099475,-82.329736,2018-02-05,0
6839,12,US-FL,29.1915631,-82.12545809999999,2018-02-05,1
6840,6,US-FL,29.0069393,-82.03903199999999,2018-02-01,0
6841,3,US-FL,29.152921999999997,-82.230413,2018-02-22,0
6842,1,US-FL,28.993409999999997,-81.83247,2018-02-10,0
6843,20,US-FL,28.993409999999997,-81.83247,2018-02-05,0
6844,1,US-FL,28.993409999999997,-81.83247,2018-02-10,0
6845,2,US-FL,29.411712800000004,-81.88601729999999,2018-02-19,0
6846,1,US-FL,29.078579700000002,-82.2234382,2018-02-04,0
6847,20,US-FL,29.1611003,-82.0861316,2018-02-10,0
6848,1,US-FL,29.1288841,-81.878078,2018-02-20,0
6849,1,US-FL,28.9790868,-82.0113945,2018-02-05,1
6850,8,US-FL,29.2010226,-82.05263609999999,2018-02-18,0
6851,18,US-FL,29.191693199999996,-82.1325901,2018-02-10,1
6852,2,US-FL,29.216418,-82.0540524,2018-02-09,0
6853,1,US-FL,29.1288841,-81.878078,2018-02-17,0
6854,36,US-FL,29.2114161,-82.1597726,2018-02-01,1
6855,2,US-FL,29.159447999999998,-82.44057099999999,2018-02-10,0
6856,30,US-FL,29.2114161,-82.1597726,2018-02-11,1
6857,7,US-FL,29.3389647,-81.7945433,2018-02-24,0
6858,1,US-FL,29.225407,-82.05296870000001,2018-02-09,0
6859,1,US-FL,29.170861699999996,-81.8589592,2018-02-11,0
6860,20,US-FL,29.115978100000003,-82.25425240000001,2018-02-11,0
6861,2,US-FL,29.0142804,-81.9651318,2018-02-16,0
6862,18,US-FL,29.191693199999996,-82.1325901,2018-02-04,1
6863,3,US-FL,29.225407,-82.05296870000001,2018-02-03,0
6864,4,US-FL,29.216418,-82.0540524,2018-02-24,0
6865,1,US-FL,29.078579700000002,-82.2234382,2018-02-04,0
6866,4,US-FL,29.078579700000002,-82.2234382,2018-02-03,0
6867,7,US-FL,29.174048,-81.860136,2018-02-13,0
6868,30,US-FL,29.2114161,-82.1597726,2018-02-11,1
6869,2,US-FL,29.159447999999998,-82.44057099999999,2018-02-10,0
6870,36,US-FL,29.2114161,-82.1597726,2018-02-01,1
6871,30,US-FL,29.2114161,-82.1597726,2018-02-11,1
6872,100,US-FL,29.4823054,-82.2639419,2018-02-11,0
6873,1,US-FL,29.115978100000003,-82.25425240000001,2018-02-12,0
6874,3,US-FL,29.158996999999996,-82.119485,2018-02-19,0
6875,2,US-FL,29.2010226,-82.05263609999999,2018-02-09,0
6876,36,US-FL,29.2114161,-82.1597726,2018-02-01,1
6877,15,US-FL,29.1915631,-82.12545809999999,2018-02-07,1
6878,12,US-FL,29.4823054,-82.2639419,2018-02-24,0
6879,1,US-FL,29.088682000000002,-82.4359843,2018-02-18,0
6880,1,US-FL,29.0142804,-81.9651318,2018-02-14,0
6881,4,US-FL,29.085114100000002,-82.4767122,2018-02-03,0
6882,6,US-FL,29.16706,-82.11614,2018-02-09,0
6883,8,US-FL,29.0255161,-81.999464,2018-02-11,0
6884,4,US-FL,29.078579700000002,-82.2234382,2018-02-03,0
6885,9,US-FL,28.9851684,-82.0310926,2018-02-17,0
6886,2,US-FL,29.379259,-82.178333,2018-02-11,0
6887,2,US-FL,29.160556300000003,-82.0820439,2018-02-16,0
6888,9,US-FL,29.162595,-82.162697,2018-02-08,1
6889,1,US-FL,29.05463,-82.44877,2018-02-18,0
6890,30,US-FL,29.05463,-82.44877,2018-02-04,0
6891,9,US-FL,29.4823054,-82.2639419,2018-02-21,0
6892,1,US-FL,29.115978100000003,-82.25425240000001,2018-02-12,0
6893,9,US-FL,29.0142804,-81.9651318,2018-02-14,0
6894,50,US-FL,29.105442200000002,-81.9069064,2018-02-10,0
6895,1,US-FL,29.449737,-82.217371,2018-02-11,0
6896,15,US-FL,29.160556300000003,-82.0820439,2018-02-22,0
6897,1,US-FL,29.272605,-82.0568311,2018-02-24,0
6898,20,US-FL,29.2181815,-82.29400279999999,2018-02-05,0
6899,2,US-FL,29.094571999999996,-82.184799,2018-02-21,0
6900,1,US-FL,29.47475,-82.229708,2018-02-11,0
6901,3,US-FL,29.0884033,-82.42213559999999,2018-02-02,0
6902,10,US-FL,29.216418,-82.0540524,2018-02-15,0
6903,3,US-FL,29.214394,-81.991986,2018-02-22,0
6904,2,US-FL,29.216418,-82.0540524,2018-02-27,0
6905,20,US-FL,29.2180228,-82.05531059999998,2018-02-19,0
6906,6,US-FL,29.284625899999995,-81.6486309,2018-02-16,0
6907,18,US-FL,29.1915631,-82.12545809999999,2018-02-02,1
6908,12,US-FL,29.160556300000003,-82.0820439,2018-02-15,0
6909,1,US-FL,29.337982,-81.72591,2018-02-11,0
6910,1,US-FL,29.272605,-82.0568311,2018-02-24,0
6911,2,US-FL,29.4823054,-82.2639419,2018-02-23,0
6912,100,US-FL,29.4823054,-82.2639419,2018-02-17,0
6913,40,US-FL,29.4823054,-82.2639419,2018-02-14,0
6914,38,US-FL,29.4823054,-82.2639419,2018-02-04,0
6915,5,US-FL,29.4823054,-82.2639419,2018-02-17,0
6916,80,US-FL,29.4823054,-82.2639419,2018-02-10,0
6917,4,US-FL,29.170187199999997,-82.0906162,2018-02-05,0
6918,1,US-FL,28.993409999999997,-81.83247,2018-02-26,0
6919,25,US-FL,29.105442200000002,-81.9069064,2018-02-22,0
6920,3,US-FL,29.0255161,-81.999464,2018-02-08,0
6921,3,US-FL,29.099181,-82.436076,2018-02-07,0
6922,2,US-FL,29.1915631,-82.12545809999999,2018-02-16,1
6923,2,US-FL,29.1915631,-82.12545809999999,2018-02-12,1
6924,12,US-FL,29.160556300000003,-82.0820439,2018-02-08,0
6925,100,US-FL,29.160556300000003,-82.0820439,2018-02-01,0
6926,1,US-FL,29.272605,-82.0568311,2018-02-24,0
6927,1,US-FL,29.272605,-82.0568311,2018-02-24,0
6928,1,US-FL,29.272605,-82.0568311,2018-02-24,0
6929,1,US-FL,29.431786100000004,-81.78510190000002,2018-02-17,0
6930,40,US-FL,28.996471999999997,-81.904699,2018-02-10,0
6931,40,US-FL,28.996471999999997,-81.904699,2018-02-10,0
6932,20,US-FL,28.993409999999997,-81.83247,2018-02-09,0
6933,15,US-FL,28.993409999999997,-81.83247,2018-02-05,0
6934,5,US-FL,29.105442200000002,-81.9069064,2018-02-26,0
6935,12,US-FL,29.259464,-82.135808,2018-03-18,0
6936,3,US-FL,29.187301399999996,-82.0819581,2018-03-03,0
6937,3,US-FL,29.187301399999996,-82.0819581,2018-03-03,0
6938,1,US-FL,29.150171000000004,-82.0982645,2018-03-06,0
6939,1,US-FL,29.455837300000002,-82.22939040000001,2018-03-06,0
6940,2,US-FL,29.2010226,-82.05263609999999,2018-03-03,0
6941,1,US-FL,29.455837300000002,-82.22939040000001,2018-03-08,0
6942,5,US-FL,29.043053000000004,-82.20479300000001,2018-03-03,0
6943,7,US-FL,29.2689175,-81.77766679999999,2018-03-19,0
6944,7,US-FL,29.2503,-81.7484,2018-03-21,0
6945,2,US-FL,29.469118599999998,-82.2548532,2018-03-18,0
6946,2,US-FL,29.145808399999996,-82.1243316,2018-03-03,0
6947,3,US-FL,29.4823054,-82.2639419,2018-03-07,0
6948,2,US-FL,29.145808399999996,-82.1243316,2018-03-03,0
6949,15,US-FL,29.4823054,-82.2639419,2018-03-18,0
6950,1,US-FL,29.10437,-82.43866,2018-03-13,0
6951,2,US-FL,29.267329399999998,-82.24984559999999,2018-03-23,0
6952,4,US-FL,29.4823054,-82.2639419,2018-03-25,0
6953,8,US-FL,29.4823054,-82.2639419,2018-03-24,0
6954,6,US-FL,29.4823054,-82.2639419,2018-03-14,0
6955,6,US-FL,29.225407,-82.05296870000001,2018-03-04,0
6956,1,US-FL,29.455837300000002,-82.22939040000001,2018-03-07,0
6957,20,US-FL,29.135355199999996,-82.06195679999999,2018-03-01,0
6958,3,US-FL,29.2696201,-81.68730649999999,2018-03-12,0
6959,1,US-FL,29.145808399999996,-82.1243316,2018-03-04,0
6960,4,US-FL,29.2503,-81.7484,2018-03-13,0
6961,3,US-FL,29.4823054,-82.2639419,2018-03-11,0
6962,2,US-FL,29.4823054,-82.2639419,2018-03-04,0
6963,5,US-FL,29.4823054,-82.2639419,2018-03-17,0
6964,7,US-FL,29.4823054,-82.2639419,2018-03-26,0
6965,3,US-FL,29.187301399999996,-82.0819581,2018-03-03,0
6966,3,US-FL,29.187301399999996,-82.0819581,2018-03-03,0
6967,1,US-FL,29.105442200000002,-81.9069064,2018-03-05,0
6968,1,US-FL,29.2072035,-82.19723940000002,2018-03-04,0
6969,1,US-FL,29.145808399999996,-82.1243316,2018-03-04,0
